StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,1_encoding1Time_First Click,1_encoding1Time_Last Click,1_encoding1Time_Page Submit,1_encoding1Time_Click Count,2_encoding1Time_First Click,2_encoding1Time_Last Click,2_encoding1Time_Page Submit,2_encoding1Time_Click Count,3_encoding1Time_First Click,3_encoding1Time_Last Click,3_encoding1Time_Page Submit,3_encoding1Time_Click Count,4_encoding1Time_First Click,4_encoding1Time_Last Click,4_encoding1Time_Page Submit,4_encoding1Time_Click Count,5_encoding1Time_First Click,5_encoding1Time_Last Click,5_encoding1Time_Page Submit,5_encoding1Time_Click Count,6_encoding1Time_First Click,6_encoding1Time_Last Click,6_encoding1Time_Page Submit,6_encoding1Time_Click Count,7_encoding1Time_First Click,7_encoding1Time_Last Click,7_encoding1Time_Page Submit,7_encoding1Time_Click Count,8_encoding1Time_First Click,8_encoding1Time_Last Click,8_encoding1Time_Page Submit,8_encoding1Time_Click Count,9_encoding1Time_First Click,9_encoding1Time_Last Click,9_encoding1Time_Page Submit,9_encoding1Time_Click Count,10_encoding1Time_First Click,10_encoding1Time_Last Click,10_encoding1Time_Page Submit,10_encoding1Time_Click Count,11_encoding1Time_First Click,11_encoding1Time_Last Click,11_encoding1Time_Page Submit,11_encoding1Time_Click Count,12_encoding1Time_First Click,12_encoding1Time_Last Click,12_encoding1Time_Page Submit,12_encoding1Time_Click Count,13_encoding1Time_First Click,13_encoding1Time_Last Click,13_encoding1Time_Page Submit,13_encoding1Time_Click Count,14_encoding1Time_First Click,14_encoding1Time_Last Click,14_encoding1Time_Page Submit,14_encoding1Time_Click Count,15_encoding1Time_First Click,15_encoding1Time_Last Click,15_encoding1Time_Page Submit,15_encoding1Time_Click Count,16_encoding1Time_First Click,16_encoding1Time_Last Click,16_encoding1Time_Page Submit,16_encoding1Time_Click Count,17_encoding1Time_First Click,17_encoding1Time_Last Click,17_encoding1Time_Page Submit,17_encoding1Time_Click Count,18_encoding1Time_First Click,18_encoding1Time_Last Click,18_encoding1Time_Page Submit,18_encoding1Time_Click Count,19_encoding1Time_First Click,19_encoding1Time_Last Click,19_encoding1Time_Page Submit,19_encoding1Time_Click Count,20_encoding1Time_First Click,20_encoding1Time_Last Click,20_encoding1Time_Page Submit,20_encoding1Time_Click Count,21_encoding1Time_First Click,21_encoding1Time_Last Click,21_encoding1Time_Page Submit,21_encoding1Time_Click Count,22_encoding1Time_First Click,22_encoding1Time_Last Click,22_encoding1Time_Page Submit,22_encoding1Time_Click Count,23_encoding1Time_First Click,23_encoding1Time_Last Click,23_encoding1Time_Page Submit,23_encoding1Time_Click Count,24_encoding1Time_First Click,24_encoding1Time_Last Click,24_encoding1Time_Page Submit,24_encoding1Time_Click Count,1_encoding2Time_First Click,1_encoding2Time_Last Click,1_encoding2Time_Page Submit,1_encoding2Time_Click Count,2_encoding2Time_First Click,2_encoding2Time_Last Click,2_encoding2Time_Page Submit,2_encoding2Time_Click Count,3_encoding2Time_First Click,3_encoding2Time_Last Click,3_encoding2Time_Page Submit,3_encoding2Time_Click Count,4_encoding2Time_First Click,4_encoding2Time_Last Click,4_encoding2Time_Page Submit,4_encoding2Time_Click Count,5_encoding2Time_First Click,5_encoding2Time_Last Click,5_encoding2Time_Page Submit,5_encoding2Time_Click Count,6_encoding2Time_First Click,6_encoding2Time_Last Click,6_encoding2Time_Page Submit,6_encoding2Time_Click Count,7_encoding2Time_First Click,7_encoding2Time_Last Click,7_encoding2Time_Page Submit,7_encoding2Time_Click Count,8_encoding2Time_First Click,8_encoding2Time_Last Click,8_encoding2Time_Page Submit,8_encoding2Time_Click Count,9_encoding2Time_First Click,9_encoding2Time_Last Click,9_encoding2Time_Page Submit,9_encoding2Time_Click Count,10_encoding2Time_First Click,10_encoding2Time_Last Click,10_encoding2Time_Page Submit,10_encoding2Time_Click Count,11_encoding2Time_First Click,11_encoding2Time_Last Click,11_encoding2Time_Page Submit,11_encoding2Time_Click Count,12_encoding2Time_First Click,12_encoding2Time_Last Click,12_encoding2Time_Page Submit,12_encoding2Time_Click Count,13_encoding2Time_First Click,13_encoding2Time_Last Click,13_encoding2Time_Page Submit,13_encoding2Time_Click Count,14_encoding2Time_First Click,14_encoding2Time_Last Click,14_encoding2Time_Page Submit,14_encoding2Time_Click Count,15_encoding2Time_First Click,15_encoding2Time_Last Click,15_encoding2Time_Page Submit,15_encoding2Time_Click Count,16_encoding2Time_First Click,16_encoding2Time_Last Click,16_encoding2Time_Page Submit,16_encoding2Time_Click Count,17_encoding2Time_First Click,17_encoding2Time_Last Click,17_encoding2Time_Page Submit,17_encoding2Time_Click Count,18_encoding2Time_First Click,18_encoding2Time_Last Click,18_encoding2Time_Page Submit,18_encoding2Time_Click Count,19_encoding2Time_First Click,19_encoding2Time_Last Click,19_encoding2Time_Page Submit,19_encoding2Time_Click Count,20_encoding2Time_First Click,20_encoding2Time_Last Click,20_encoding2Time_Page Submit,20_encoding2Time_Click Count,21_encoding2Time_First Click,21_encoding2Time_Last Click,21_encoding2Time_Page Submit,21_encoding2Time_Click Count,22_encoding2Time_First Click,22_encoding2Time_Last Click,22_encoding2Time_Page Submit,22_encoding2Time_Click Count,23_encoding2Time_First Click,23_encoding2Time_Last Click,23_encoding2Time_Page Submit,23_encoding2Time_Click Count,24_encoding2Time_First Click,24_encoding2Time_Last Click,24_encoding2Time_Page Submit,24_encoding2Time_Click Count,1_mathQuiz,2_mathQuiz,3_mathQuiz,4_mathQuiz,5_mathQuiz,6_mathQuiz,7_mathQuiz,8_mathQuiz,9_mathQuiz,10_mathQuiz,1_recog,2_recog,3_recog,4_recog,5_recog,6_recog,7_recog,8_recog,9_recog,10_recog,11_recog,12_recog,13_recog,14_recog,15_recog,16_recog,17_recog,18_recog,19_recog,20_recog,21_recog,22_recog,23_recog,24_recog,25_recog,26_recog,27_recog,28_recog,29_recog,30_recog,31_recog,32_recog,33_recog,34_recog,35_recog,36_recog,37_recog,38_recog,39_recog,40_recog,41_recog,42_recog,43_recog,44_recog,45_recog,46_recog,47_recog,48_recog,contactQs_1,contactQs_2,contactQs_3,contactQs_4,contactQs_5,contactQs_6,contactQs_7,contactQs_8,contactQs_9,contactQs_10,contactQs_11,contactQs_12,contactQs_13,contactQs_14,contactQs_15,contactQs_DO,friendship_1,friendship_2,friendship_3,friendship_4,friendship_5,friendship_6,friendship_7,friendship_8,friendship_9,friendship_10,friendship_11,friendship_12,friendship_13,friendship_14,friendship_15,friendship_16,friendship_17,friendship_18,friendship_DO,botCheck,manipCheck,age,race,race_6_TEXT,sex,sex_3_TEXT,FL_13_DO,FL_14_DO,individualdifference-motivation_DO
10/25/21 11:27,10/25/21 11:42,0,41.193.94.217,100,890,1,10/25/21 11:42,R_2vivvU4WXMYvyrt,,,,,-26.38110352,27.83760071,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.017,0,0,0,2.019,0,0,0,2.115,0,0,0,2.016,0,0,0,2.116,0,0,0,2.113,0,0,0,2.015,0,0,0,2.118,0,0,0,2.017,0,0,0,2.01,0,0,0,2.116,0,0,0,2.011,0,0,0,2.113,0,0,0,2.011,0,0,0,2.017,0,0,0,2.119,0,0,0,2.013,0,0,0,2.119,0,0,0,2.114,0,0,0,2.116,0,0,0,2.115,0,0,0,2.116,0,0,0,2.118,0,0,0,2.115,0,9,3,54,25,6,35,47,196,14,8,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,5,6,2,6,6,3,5,6,6,6,6,6,6,1,6,11|3|1|6|14|7|15|8|4|5|10|12|2|9|13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,17|3|14|8|12|9|16|5|1|2|13|6|7|4|15|10|11|18,"Race or color does not matter to me , respect and inelegance and love matters",Race ,28,1,,1,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/25/21 11:26,10/25/21 11:42,0,90.29.253.90,100,972,1,10/25/21 11:42,R_27OmlAWHig6HFRJ,,,,,48.75,-0.016693115,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.013,0,0,0,2.022,0,0,0,2.12,0,0,0,2.015,0,0,0,2.016,0,0,0,2.118,0,0,0,2.012,0,0,0,2.013,0,0,0,2.12,0,0,0,2.12,0,0,0,2.016,0,0,0,2.013,0,0,0,2.115,0,0,0,2.116,0,0,0,2.116,0,0,0,2.012,0,0,0,2.116,0,0,0,2.012,0,0,0,2.119,0,0,0,2.119,0,0,0,2.12,0,0,0,2.116,0,0,0,2.116,0,0,0,2.016,0,9,3,54,10,6,40,49,343,13,8,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,6,6,3,3,6,6,2,3,6,1,2,6,5,1,14|15|4|11|10|7|12|6|3|9|1|8|5|2|13,5,4,5,5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,1|2|14|8|6|16|10|9|5|4|3|12|13|15|11|18|17|7,I didn't really know how to answer because my willingness would much more depend on the personality of the person and wether or not we are friends rather than their skin color,How we percieve Black people as White people and vice versa,20,1,,2,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/25/21 11:28,10/25/21 11:43,0,134.83.3.118,100,917,1,10/25/21 11:43,R_3nCup9Ts2dz3waK,,,,,51.52780151,-0.484298706,anonymous,EN,1,0,0,2.11,0,0,0,2.01,0,0,0,2.008,0,0,0,2.11,0,0,0,2.109,0,0,0,2.014,0,0,0,2.111,0,0,0,2.009,0,0,0,2.008,0,0,0,2.122,0,0,0,2.108,0,0,0,2.011,0,0,0,2.007,0,0,0,2.014,0,0,0,2.008,0,0,0,2.005,0,0,0,2.109,0,0,0,2.011,0,0,0,2.109,0,0,0,2.11,0,0,0,2.011,0,0,0,2.006,0,0,0,2.012,0,0,0,2.112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,346,13,8,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,3,5,6,6,5,6,5,6,5,5,2,6,6,2,1,5|11|14|8|6|15|10|12|3|9|1|2|4|13|7,5,2,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,10|7|18|9|8|2|12|11|4|5|6|15|1|13|17|3|16|14,"i thought about mainly my student life which im still in, and my mixrace girlfriend which she identifies as Black",seeing what faces are more recognisable and if race matters in memory ,19,1,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/25/21 11:30,10/25/21 11:43,0,91.83.10.16,100,750,1,10/25/21 11:43,R_1LtyJL6ADn1cRfJ,,,,,46.25270081,20.15400696,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.009,0,0,0,2.113,0,0,0,2.012,0,0,0,2.116,0,0,0,2.11,0,0,0,2.113,0,0,0,2.108,0,0,0,2.015,0,0,0,2.014,0,0,0,2.007,0,0,0,2.013,0,0,0,2.107,0,0,0,2.011,0,0,0,2.016,0,0,0,2.108,0,0,0,2.017,0,0,0,2.011,0,0,0,2.108,0,0,0,2.012,0,0,0,2.016,0,0,0,2.111,0,0,0,2.114,0,0,0,2.113,0,0,0,2.007,0,9,3,54,10,6,40,21,147,13,8,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,6,6,2,2,6,6,1,2,6,1,1,6,6,1,8|1|13|4|2|3|15|14|12|10|7|5|9|6|11,4,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,2,4,10|17|14|4|11|12|15|3|7|16|18|9|5|2|1|13|6|8,"I live in Central Europe, so I can't interact with black people on a daily basis.",It was about facial recognition.,23,1,,1,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/25/21 11:34,10/25/21 11:43,0,185.157.15.62,100,539,1,10/25/21 11:43,R_RE7Njp0MDPxsURH,,,,,49.98649597,20.04980469,anonymous,EN,1,0,0,2.012,0,0,0,2.012,0,0,0,2.014,0,0,0,2.112,0,0,0,2.115,0,0,0,2.013,0,0,0,2.013,0,0,0,2.008,0,0,0,2.008,0,0,0,2.111,0,0,0,2.009,0,0,0,2.013,0,0,0,2.01,0,0,0,2.111,0,0,0,2.017,0,0,0,2.006,0,0,0,2.012,0,0,0,2.01,0,0,0,2.007,0,0,0,2.012,0,0,0,2.107,0,0,0,2.01,0,0,0,2.116,0,0,0,2.016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,1,5,6,1,1,6,6,1,2,6,2,1,6,6,1,11|3|9|1|15|4|2|13|12|7|14|10|6|8|5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,17|14|1|3|16|11|6|10|9|7|4|12|8|13|18|5|2|15,i dont generalize people by their looks or race i care only about the person,About interracial interactions,21,1,,1,,encoding-block1,individualdifference-experience|individualdifference-motivation,friendship
10/25/21 11:30,10/25/21 11:43,0,89.64.124.255,100,764,1,10/25/21 11:43,R_3Jz6NHxBQjTXZea,,,,,54.38049316,18.61999512,anonymous,EN,1,0,0,2.111,0,0,0,2.114,0,0,0,2.014,0,0,0,2.01,0,0,0,2.011,0,0,0,2.008,0,0,0,2.116,0,0.74,0.74,2.007,1,0,0,2.016,0,0,0,2.008,0,0,0,2.111,0,0,0,2.036,0,0,0,2.01,0,0,0,2.112,0,0,0,2.018,0,0,0,2.111,0,0.478,0.975,2.008,2,0,0,2.015,0,0,0,2.014,0,0,0,2.113,0,0,0,2.113,0,0,0,2.014,0,0,0,2.113,0,0,0,2.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,35,49,343,13,8,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,6,6,1,2,6,5,1,2,6,1,1,4,3,1,5|7|6|13|14|10|4|2|11|8|12|3|9|15|1,3,3,4,4,5,4,4,4,4,4,4,4,4,5,4,4,5,5,5|2|15|12|14|9|13|1|3|7|16|11|4|8|6|10|17|18,prolific ps. im not racist in my small town in poland (east europe) there isnt actually any black peope,about racism and interracial social isues,21,1,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/25/21 11:28,10/25/21 11:43,0,47.62.230.84,100,936,1,10/25/21 11:43,R_xm6iSCFvTyxf5fz,,,,,40.41630554,-3.693405151,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.124,0,0,0,2.12,0,0,0,2.128,0,0,0,2.027,0,0,0,2.124,0,0,0,2.009,0,0,0,2.13,0,0,0,2.123,0,0,0,2.017,0,0,0,2.114,0,0,0,2.018,0,0,0,2.014,0,0,0,2.019,0,0,0,2.031,0,0,0,2.026,0,0,0,2.01,0,0,0,2.128,0,0,0,2.118,0,0,0,2.121,0,0,0,2.122,0,0,0,2.026,0,0,0,2.016,0,0,0,2.022,0,0,0,2.019,0,9,3,54,10,6,40,49,343,13,8,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,3,5,6,1,3,6,5,1,3,6,1,1,6,4,1,5|15|6|9|2|11|4|12|7|1|14|8|3|10|13,2,2,2,5,5,5,2,2,2,2,2,2,5,5,5,2,2,2,16|4|12|18|11|17|10|14|7|2|5|13|15|9|6|3|1|8,"I don't really like to interact with acquaintances outside of the context of where I know them, so anything that implied spending personal time with neighbours or coworkers was a no",Whether the ethnic group you spend more time with influences your ability to recognise an remember faces from that ethnic background better than from other backgrounds,22,1,,2,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/25/21 11:38,10/25/21 11:43,0,193.136.60.225,100,343,1,10/25/21 11:43,R_qK3IxlAzvsuqk1j,,,,,41.1690979,-8.67930603,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.015,0,0.497,0.497,2.016,1,0,0,2.019,0,0,0,2.015,0,0,0,2.114,0,0,0,2.01,0,0,0,2.013,0,0.901,0.901,2.008,1,0,0,2.015,0,0,0,2.009,0,0.976,1.001,2.014,2,0,0,2.015,0,0,0,2.016,0,0,0,2.012,0,0,0,2.013,0,0,0,2.115,0,0.502,0.502,2.015,1,1.34,1.34,2.008,1,0,0,2.115,0,0,0,2.114,0,0.163,0.163,2.112,1,1.925,1.925,2.007,1,0,0,2.008,0,0,0,2.11,0,9,3,54,10,6,40,49,147,13,8,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,4,6,3,1,2,6,6,4,5,6,1,3,6,5,5,3|4|9|8|6|1|15|10|13|12|7|14|5|2|11,4,4,4,3,4,4,3,3,4,4,5,2,4,3,4,3,5,5,5|12|7|3|14|9|2|15|8|11|6|18|10|17|1|4|13|16,Bases on the my life,Interaction with multi racial people,23,1,,1,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
10/25/21 11:21,10/25/21 11:43,0,188.250.181.208,100,1339,1,10/25/21 11:43,R_1HkHGWltXK7spuE,,,,,40.14759827,-8.85899353,anonymous,EN,1,0,0,2.006,0,0,0,2.007,0,0,0,2.006,0,0,0,2.008,0,0,0,2.007,0,0,0,2.107,0,0,0,2.008,0,0,0,2.006,0,0,0,2.107,0,0,0,2.109,0,0,0,2.006,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.106,0,0,0,2.006,0,0,0,2.006,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.008,0,0,0,2.107,0,0,0,2.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,6,6,1,5,6,6,6,3,6,1,2,6,5,1,5|9|1|3|7|2|6|12|10|8|13|15|11|4|14,5,4,5,5,5,5,4,3,3,5,5,5,5,5,5,5,3,3,3|6|10|5|15|2|1|11|4|16|8|14|17|13|18|12|9|7,based on my life experience ,racism ,27,1,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/25/21 11:33,10/25/21 11:44,0,94.132.178.10,100,633,1,10/25/21 11:44,R_zeDlfSAXJFJ8M25,,,,,41.13839722,-8.61680603,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.025,0,0,0,2.124,0,0,0,2.017,0,0,0,2.023,0,0,0,2.024,0,0,0,2.121,0,0,0,2.117,0,0,0,2.121,0,0,0,2.125,0,0,0,2.023,0,0,0,2.023,0,0,0,2.121,0,0,0,2.019,0,0,0,2.018,0,0,0,2.12,0,0,0,2.121,0,0,0,2.125,0,0,0,2.129,0,0,0,2.121,0,0,0,2.021,0,0,0,2.12,0,0,0,2.123,0,0,0,2.121,0,0,0,2.019,0,9,3,54,10,6,40,49,343,13,8,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,3,5,6,3,4,6,6,5,4,6,2,3,6,3,3,15|12|11|6|8|9|1|3|5|10|14|13|4|2|7,4,3,4,5,5,5,4,3,4,4,3,4,5,5,5,4,3,4,6|13|15|11|12|2|10|18|1|14|7|5|17|16|4|9|8|3,I really don't differ my opinion based on said person's skin tone.,Perception of the correlation between trust levels and skin color,22,1,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/25/21 11:22,10/25/21 11:44,0,193.136.56.49,100,1292,1,10/25/21 11:44,R_2cqrAOCyXG6OUw1,,,,,41.1690979,-8.67930603,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.114,0,0,0,2.007,0,0,0,2.007,0,0,0,2.013,0,0,0,2.115,0,0,0,2.011,0,0,0,2.113,0,0,0,2.013,0,0,0,2.012,0,0,0,2.011,0,0,0,2.109,0,0,0,2.113,0,0,0,2.008,0,0,0,2.01,0,0,0,2.114,0,0,0,2.109,0,0,0,2.006,0,0,0,2.013,0,0,0,2.01,0,0,0,2.113,0,0,0,2.113,0,0,0,2.007,0,0,0,2.014,0,0,0,2.013,0,9,3,54,10,6,40,49,343,13,8,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,6,6,5,3,6,6,5,2,6,2,3,6,5,1,6|4|8|3|10|13|11|2|7|14|12|5|15|1|9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8|4|16|1|10|5|6|9|15|18|14|3|11|13|7|2|17|12,"In general terms, i'm willing to hang around with all type of people, no matter their race.",The study was about first impressions with white and black people.,21,1,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,friendship
10/25/21 11:29,10/25/21 11:45,0,94.61.99.173,100,954,1,10/25/21 11:45,R_2TtVH5OoX5LDzAf,,,,,41.17700195,-8.561203003,anonymous,EN,1,0,0,2.131,0,0,0,2.223,0,0,0,2.13,0,0,0,2.024,0,0,0,2.127,0,0,0,2.126,0,0,0,2.021,0,0,0,2.027,0,0,0,2.019,0,0,0,2.123,0,0,0,2.124,0,0,0,2.124,0,0,0,2.024,0,0,0,2.019,0,0,0,2.022,0,0,0,2.021,0,0,0,2.123,0,0,0,2.12,0,0,0,2.025,0,0,0,2.022,0,0,0,2.018,0,0,0,2.028,0,0,0,2.124,0,0,0,2.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,6,6,1,1,5,5,1,1,5,1,1,6,6,1,11|8|12|9|7|13|2|4|1|3|10|14|5|6|15,2,2,2,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,11|1|12|15|18|9|17|13|16|10|5|4|7|14|6|8|2|3,Just answered them (!),Study the eventual remembering of facial features in white and black males.,40,1,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,friendship
10/25/21 11:35,10/25/21 11:45,0,188.112.184.15,100,591,1,10/25/21 11:45,R_1IckPuDkTIaNLsl,,,,,56.94960022,24.09779358,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.006,0,0,0,2.016,0,0,0,2.005,0,0,0,2.107,0,0,0,2.11,0,0,0,2.009,0,0,0,2.11,0,0,0,2.107,0,0,0,2.017,0,0,0,2.112,0,0,0,2.01,0,0,0,2.113,0,0,0,2.108,0,0,0,2.008,0,0,0,2.012,0,0,0,2.011,0,0,0,2.008,0,0,0,2.014,0,0,0,2.012,0,0,0,2.005,0,0,0,2.112,0,0,0,2.112,0,0,0,2.006,0,0,0,2.11,0,6,3,54,10,6,40,49,343,13,8,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,2,3,4,5,3,3,6,6,3,3,5,3,3,5,6,3,9|15|1|2|3|5|13|11|10|7|8|12|14|4|6,5,5,3,5,5,5,5,3,5,5,3,3,5,5,5,5,3,5,18|12|10|14|9|4|1|6|17|3|5|16|15|8|11|7|2|13,I live in a country where there is very few Blcak people,Difference how people see race,24,1,,1,,encoding-block2,individualdifference-motivation|individualdifference-experience,friendship
