StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,1_encoding1Time_First Click,1_encoding1Time_Last Click,1_encoding1Time_Page Submit,1_encoding1Time_Click Count,2_encoding1Time_First Click,2_encoding1Time_Last Click,2_encoding1Time_Page Submit,2_encoding1Time_Click Count,3_encoding1Time_First Click,3_encoding1Time_Last Click,3_encoding1Time_Page Submit,3_encoding1Time_Click Count,4_encoding1Time_First Click,4_encoding1Time_Last Click,4_encoding1Time_Page Submit,4_encoding1Time_Click Count,5_encoding1Time_First Click,5_encoding1Time_Last Click,5_encoding1Time_Page Submit,5_encoding1Time_Click Count,6_encoding1Time_First Click,6_encoding1Time_Last Click,6_encoding1Time_Page Submit,6_encoding1Time_Click Count,7_encoding1Time_First Click,7_encoding1Time_Last Click,7_encoding1Time_Page Submit,7_encoding1Time_Click Count,8_encoding1Time_First Click,8_encoding1Time_Last Click,8_encoding1Time_Page Submit,8_encoding1Time_Click Count,9_encoding1Time_First Click,9_encoding1Time_Last Click,9_encoding1Time_Page Submit,9_encoding1Time_Click Count,10_encoding1Time_First Click,10_encoding1Time_Last Click,10_encoding1Time_Page Submit,10_encoding1Time_Click Count,11_encoding1Time_First Click,11_encoding1Time_Last Click,11_encoding1Time_Page Submit,11_encoding1Time_Click Count,12_encoding1Time_First Click,12_encoding1Time_Last Click,12_encoding1Time_Page Submit,12_encoding1Time_Click Count,13_encoding1Time_First Click,13_encoding1Time_Last Click,13_encoding1Time_Page Submit,13_encoding1Time_Click Count,14_encoding1Time_First Click,14_encoding1Time_Last Click,14_encoding1Time_Page Submit,14_encoding1Time_Click Count,15_encoding1Time_First Click,15_encoding1Time_Last Click,15_encoding1Time_Page Submit,15_encoding1Time_Click Count,16_encoding1Time_First Click,16_encoding1Time_Last Click,16_encoding1Time_Page Submit,16_encoding1Time_Click Count,17_encoding1Time_First Click,17_encoding1Time_Last Click,17_encoding1Time_Page Submit,17_encoding1Time_Click Count,18_encoding1Time_First Click,18_encoding1Time_Last Click,18_encoding1Time_Page Submit,18_encoding1Time_Click Count,19_encoding1Time_First Click,19_encoding1Time_Last Click,19_encoding1Time_Page Submit,19_encoding1Time_Click Count,20_encoding1Time_First Click,20_encoding1Time_Last Click,20_encoding1Time_Page Submit,20_encoding1Time_Click Count,21_encoding1Time_First Click,21_encoding1Time_Last Click,21_encoding1Time_Page Submit,21_encoding1Time_Click Count,22_encoding1Time_First Click,22_encoding1Time_Last Click,22_encoding1Time_Page Submit,22_encoding1Time_Click Count,23_encoding1Time_First Click,23_encoding1Time_Last Click,23_encoding1Time_Page Submit,23_encoding1Time_Click Count,24_encoding1Time_First Click,24_encoding1Time_Last Click,24_encoding1Time_Page Submit,24_encoding1Time_Click Count,1_encoding2Time_First Click,1_encoding2Time_Last Click,1_encoding2Time_Page Submit,1_encoding2Time_Click Count,2_encoding2Time_First Click,2_encoding2Time_Last Click,2_encoding2Time_Page Submit,2_encoding2Time_Click Count,3_encoding2Time_First Click,3_encoding2Time_Last Click,3_encoding2Time_Page Submit,3_encoding2Time_Click Count,4_encoding2Time_First Click,4_encoding2Time_Last Click,4_encoding2Time_Page Submit,4_encoding2Time_Click Count,5_encoding2Time_First Click,5_encoding2Time_Last Click,5_encoding2Time_Page Submit,5_encoding2Time_Click Count,6_encoding2Time_First Click,6_encoding2Time_Last Click,6_encoding2Time_Page Submit,6_encoding2Time_Click Count,7_encoding2Time_First Click,7_encoding2Time_Last Click,7_encoding2Time_Page Submit,7_encoding2Time_Click Count,8_encoding2Time_First Click,8_encoding2Time_Last Click,8_encoding2Time_Page Submit,8_encoding2Time_Click Count,9_encoding2Time_First Click,9_encoding2Time_Last Click,9_encoding2Time_Page Submit,9_encoding2Time_Click Count,10_encoding2Time_First Click,10_encoding2Time_Last Click,10_encoding2Time_Page Submit,10_encoding2Time_Click Count,11_encoding2Time_First Click,11_encoding2Time_Last Click,11_encoding2Time_Page Submit,11_encoding2Time_Click Count,12_encoding2Time_First Click,12_encoding2Time_Last Click,12_encoding2Time_Page Submit,12_encoding2Time_Click Count,13_encoding2Time_First Click,13_encoding2Time_Last Click,13_encoding2Time_Page Submit,13_encoding2Time_Click Count,14_encoding2Time_First Click,14_encoding2Time_Last Click,14_encoding2Time_Page Submit,14_encoding2Time_Click Count,15_encoding2Time_First Click,15_encoding2Time_Last Click,15_encoding2Time_Page Submit,15_encoding2Time_Click Count,16_encoding2Time_First Click,16_encoding2Time_Last Click,16_encoding2Time_Page Submit,16_encoding2Time_Click Count,17_encoding2Time_First Click,17_encoding2Time_Last Click,17_encoding2Time_Page Submit,17_encoding2Time_Click Count,18_encoding2Time_First Click,18_encoding2Time_Last Click,18_encoding2Time_Page Submit,18_encoding2Time_Click Count,19_encoding2Time_First Click,19_encoding2Time_Last Click,19_encoding2Time_Page Submit,19_encoding2Time_Click Count,20_encoding2Time_First Click,20_encoding2Time_Last Click,20_encoding2Time_Page Submit,20_encoding2Time_Click Count,21_encoding2Time_First Click,21_encoding2Time_Last Click,21_encoding2Time_Page Submit,21_encoding2Time_Click Count,22_encoding2Time_First Click,22_encoding2Time_Last Click,22_encoding2Time_Page Submit,22_encoding2Time_Click Count,23_encoding2Time_First Click,23_encoding2Time_Last Click,23_encoding2Time_Page Submit,23_encoding2Time_Click Count,24_encoding2Time_First Click,24_encoding2Time_Last Click,24_encoding2Time_Page Submit,24_encoding2Time_Click Count,1_mathQuiz,2_mathQuiz,3_mathQuiz,4_mathQuiz,5_mathQuiz,6_mathQuiz,7_mathQuiz,8_mathQuiz,9_mathQuiz,10_mathQuiz,1_recog,2_recog,3_recog,4_recog,5_recog,6_recog,7_recog,8_recog,9_recog,10_recog,11_recog,12_recog,13_recog,14_recog,15_recog,16_recog,17_recog,18_recog,19_recog,20_recog,21_recog,22_recog,23_recog,24_recog,25_recog,26_recog,27_recog,28_recog,29_recog,30_recog,31_recog,32_recog,33_recog,34_recog,35_recog,36_recog,37_recog,38_recog,39_recog,40_recog,41_recog,42_recog,43_recog,44_recog,45_recog,46_recog,47_recog,48_recog,contactQs_1,contactQs_2,contactQs_3,contactQs_4,contactQs_5,contactQs_6,contactQs_7,contactQs_8,contactQs_9,contactQs_10,contactQs_11,contactQs_12,contactQs_13,contactQs_14,contactQs_15,contactQs_DO,blkRecog_1,whtRecog_1,blkInter_1,whtInter_1,botCheck,manipCheck,age,race,race_6_TEXT,sex,sex_3_TEXT,FL_13_DO,FL_14_DO,individualdifference-motivation_DO
9/16/21 19:47,9/16/21 19:56,0,70.160.253.229,100,562,1,9/16/21 19:56,R_1New72vYVF18Ud7,,,,,37.31970215,-76.76249695,anonymous,EN,1,0,0,2.007,0,0,0,2.105,0,0,0,2.108,0,0,0,2.108,0,0,0,2.007,0,0,0,2.005,0,0,0,2.005,0,0,0,2.005,0,0,0,2.006,0,0,0,2.007,0,0,0,2.005,0,0,0,2.005,0,0,0,2.005,0,0,0,2.006,0,0,0,2.006,0,0,0,2.107,0,0,0,2.006,0,0,0,2.105,0,0,0,2.006,0,0,0,2.106,0,0,0,2.105,0,0,0,2.105,0,0,0,2.007,0,0,0,2.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,2,2,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,5,2,6,5,6,4,4,1,6,5,3,5,6,4,1,10|13|3|1|14|15|11|5|4|8|7|12|6|2|9,7,1,62,78,"I based my answers on my general interactions with people, I attend a predominately white school so most of my interactions are with white peole.",Facial recognition of different races,22,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|whtRecog|blkRecog|blkInter|whtInter
9/16/21 19:33,9/16/21 19:57,0,172.88.58.103,100,1408,1,9/16/21 19:57,R_2BlZIAEhddXn4FO,,,,,33.78320313,-117.9772949,anonymous,EN,1,0,0,2.012,0,0,0,2.01,0,0,0,2.021,0,0,0,2.093,0,0,0,2.01,0,0,0,2.154,0,0,0,2.052,0,0,0,2.118,0,0,0,2.011,0,0,0,2.115,0,0,0,2.111,0,0,0,2.018,0,0,0,2.016,0,0,0,2.012,0,0,0,2.007,0,0,0,2.111,0,0,0,2.009,0,0,0,2.01,0,0,0,2.02,0,0,0,2.12,0,0,0,2.113,0,0,0,2.011,0,0,0,2.022,0,0,0,2.018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,6,6,6,6,5,6,6,6,6,6,1,6,6,1,1,6|9|12|3|11|1|5|15|7|4|10|2|13|8|14,6,4,65,65,BY RELATING IT TO MY LIFE,MEMORY,27,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|blkInter|whtRecog|whtInter|blkRecog
9/16/21 19:44,9/16/21 19:57,0,207.237.208.193,100,791,1,9/16/21 19:57,R_2dhHLxRRYaMOuqd,,,,,41.99049377,-87.66790009,anonymous,EN,1,0,0,2.107,0,0,0,2.116,0,0,0,2.01,0,0,0,2.109,0,0,0,2.116,0,0,0,2.126,0,0,0,2.108,0,0,0,2.014,0,0,0,2.116,0,0,0,2.107,0,0,0,2.011,0,0,0,2.006,0,0,0,2.121,0,0,0,2.107,0,0,0,2.007,0,0,0,2.014,0,0,0,2.122,0,0,0,2.015,0,0,0,2.008,0,0,0,2.011,0,0,0,2.017,0,0,0,2.008,0,0,0,2.106,0,0,0,2.111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,49,13,8,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,4,4,4,4,4,5,4,5,4,5,4,5,4,3,4,4|6|9|3|1|11|12|5|10|15|2|7|8|13|14,3,3,68,66,I mostly used their facial reactions and hair.,a study to know how  you could easily remember faces and numbers.,33,2,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,motivationInstr|whtRecog|blkInter|whtInter|blkRecog
9/16/21 19:54,9/16/21 20:04,0,98.198.143.251,100,561,1,9/16/21 20:04,R_2b0FhaikVyIkHgf,,,,,29.74389648,-95.60669708,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.009,0,0,0,2.007,0,0,0,2.111,0,0,0,2.107,0,0,0,2.112,0,0,0,2.006,0,0,0,2.01,0,0,0,2.106,0,0,0,2.008,0,0,0,2.106,0,0,0,2.01,0,0,0,2.106,0,0,0,2.007,0,0,0,2.108,0,0,0,2.111,0,0,0,2.008,0,0,0,2.106,0,0,0,2.006,0,0,0,2.011,0,0,0,2.109,0,0,0,2.11,0,0,0,2.108,0,0,0,2.01,0,0,0,2.007,0,9,3,54,10,6,40,7,343,13,8,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,6,5,6,6,5,6,4,6,5,5,3,6,6,3,1,15|7|1|14|5|11|13|12|2|3|6|4|8|10|9,6,3,75,70,"I selected ""yes"" for faces that looked familiar to me ",How well can one identify/remember a face based ,23,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,motivationInstr|blkRecog|whtInter|whtRecog|blkInter
9/16/21 19:52,9/16/21 20:11,0,63.75.246.112,100,1172,1,9/16/21 20:11,R_2P0y378Cea6EQoC,,,,,37.75100708,-97.8219986,anonymous,EN,1,0,0,2.014,0,1.269,1.269,2.023,1,0,0,2.108,0,0,0,2.116,0,1.356,1.356,2.016,1,0,0,2.019,0,0,0,2.016,0,0,0,2.038,0,0,0,2.116,0,0,0,2.012,0,0,0,2.016,0,0,0,2.014,0,0,0,2.016,0,0,0,2.016,0,0,0,2.114,0,0,0,2.123,0,0,0,2.116,0,0,0,2.018,0,0,0,2.114,0,0,0,2.016,0,0.368,0.368,2.014,1,0,0,2.016,0,0,0,2.016,0,0,0,2.116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,5,6,8,7,343,13,8,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,5,5,5,4,5,5,5,5,5,4,2,5,5,5,4,2|1|10|9|13|5|12|14|6|4|3|11|15|7|8,6,4,50,50,I had to get a pen and paper to do some of the task,How smart different brains are ,37,2,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,motivationInstr|blkInter|whtInter|whtRecog|blkRecog
9/16/21 20:02,9/16/21 20:13,0,68.193.19.78,100,639,1,9/16/21 20:13,R_2WToiYO8xwFug8v,,,,,40.67129517,-73.89430237,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.006,0,0,0,2.006,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.007,0,0,0,2.006,0,0,0,2.106,0,0,0,2.007,0,0,0,2.008,0,0,0,2.006,0,0,0,2.106,0,0,0,2.107,0,0,0,2.107,0,0,0,2.005,0,0,0,2.007,0,0,0,2.005,0,0,0,2.007,0,0,0,2.006,0,0,0,2.008,0,0,0,2.007,0,0,0,2.006,0,0,0,2.106,0,9,3,54,10,5,40,7,343,13,8,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,4,3,4,6,5,2,1,6,4,1,5,6,1,1,1,2|3|4|5|10|8|11|7|12|1|13|6|9|15|14,2,2,87,15,I assessed my experiences in school and while exploring my neighborhood ,figuring out how different people recognize different race's faces based on their prior interactions with those races.,18,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,motivationInstr|blkInter|blkRecog|whtInter|whtRecog
9/16/21 19:54,9/16/21 20:14,0,136.24.69.6,100,1185,1,9/16/21 20:14,R_6nAR2TG5s4Eid1f,,,,,37.76420593,-122.3992996,anonymous,EN,1,0,0,2.022,0,0,0,2.143,0,0,0,2.135,0,0,0,2.131,0,0,0,2.136,0,0,0,2.127,0,0,0,2.131,0,0,0,2.139,0,0,0,2.027,0,0,0,2.144,0,0,0,2.144,0,0,0,2.13,0,0,0,2.121,0,0,0,2.146,0,0,0,2.132,0,0,0,2.039,0,0,0,2.049,0,0,0,2.127,0,0,0,2.13,0,0,0,2.145,0,0,0,2.023,0,0,0,2.132,0,0,0,2.131,0,0,0,2.145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,54,10,7,40,46,21,13,12,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,6,6,5,5,6,5,6,5,5,6,2,6,5,2,2,11|6|1|15|3|8|10|9|13|2|7|5|12|4|14,2,2,100,88,by observing in detail,interaction,48,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|blkRecog|whtRecog|whtInter|blkInter
9/16/21 20:08,9/16/21 20:16,0,50.248.52.117,100,510,1,9/16/21 20:16,R_3Mbv7fUnRT1r5pC,,,,,26.17829895,-80.27339935,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493,1.793,2.008,4,0.112,1.963,2.108,8,0.575,0.575,2.108,1,0.167,1.632,2.008,4,0,0,2.01,0,0.456,1.94,2.007,2,0,0,2.008,0,0.403,1.603,2.007,2,0.481,1.863,2.109,4,0.586,1.632,2.008,2,0.17,2.004,2.108,8,1.098,1.114,2.107,2,0.032,1.916,2.108,8,0.969,1.573,2.008,3,0.524,0.524,2.009,1,0.169,2.018,2.108,9,0.721,1.921,2.108,2,0.532,1.982,2.107,6,0.028,1.845,2.009,6,0.044,0.295,2.008,2,0.468,0.468,2.007,1,0.451,1.884,2.008,5,0.806,0.806,2.108,1,0.122,1.688,2.107,7,9,3,54,10,6,9,49,7,13,8,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,6,6,6,6,5,6,4,6,6,4,4,6,6,2,4,4|8|15|13|1|2|6|5|3|9|11|7|12|10|14,7,5,100,87,I just picked what I thought is the right answer ,Memorialize faces,22,2,,2,,encoding-block2,individualdifference-motivation|individualdifference-experience,motivationInstr|whtInter|whtRecog|blkRecog|blkInter
9/16/21 20:06,9/16/21 20:19,0,75.66.81.217,100,740,1,9/16/21 20:19,R_1dztPB4V5Xea58h,,,,,35.12089539,-89.86889648,anonymous,EN,1,0,0,2.013,0,0,0,2.006,0,0,0,2.109,0,0,0,2.011,0,0,0,2.008,0,0,0,2.109,0,0,0,2.113,0,0,0,2.114,0,0,0,2.115,0,0,0,2.109,0,0,0,2.011,0,0,0,2.014,0,0,0,2.011,0,0,0,2.012,0,0,0,2.012,0,0,0,2.114,0,0,0,2.009,0,0,0,2.016,0,0,0,2.115,0,0,0,2.111,0,0,0,2.112,0,0,0,2.011,0,0,0,2.011,0,0,0,2.015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,25,6,40,49,21,13,8,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,15|1|14|4|5|3|8|9|6|13|2|7|10|12|11,3,2,41,61,I'm generally around a good mix of people. I work in healthcare and also take a few courses throughout the week..,How well people can remember faces of those with similar or difference ethic background compared to them. ,24,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|whtInter|whtRecog|blkRecog|blkInter
9/16/21 20:12,9/16/21 20:24,0,72.188.102.252,100,679,1,9/16/21 20:24,R_2dfE9FDL1H8vtis,,,,,28.58790588,-81.22640228,anonymous,EN,1,0,0,2.013,0,0,0,2.118,0,0,0,2.116,0,0,0,2.017,0,0,0,2.011,0,0,0,2.011,0,0,0,2.015,0,0,0,2.009,0,0,0,2.017,0,0,0,2.009,0,0,0,2.119,0,0,0,2.114,0,0,0,2.013,0,0,0,2.01,0,0,0,2.019,0,0,0,2.113,0,0,0,2.024,0,0,0,2.015,0,0,0,2.018,0,0,0,2.116,0,0,0,2.024,0,0,0,2.011,0,0,0,2.016,0,0,0,2.116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,5,4,4,4,4,4,3,4,5,4,4,4,4,3,3,7|9|2|10|8|1|15|14|5|6|3|4|11|12|13,6,3,65,50,I choose my answers based on my fiends list. I also looked at the people who I typically follow on social media.,how people process different races faces,18,2,,2,,encoding-block1,individualdifference-motivation|individualdifference-experience,motivationInstr|blkRecog|blkInter|whtRecog|whtInter
9/16/21 20:13,9/16/21 20:28,0,69.221.209.60,100,931,1,9/16/21 20:28,R_3nMkZWUH72jdmXE,,,,,33.56309509,-84.58319855,anonymous,EN,1,0,0,2.117,0,0,0,2.124,0,0,0,2.017,0,0,0,2.116,0,0,0,2.115,0,0,0,2.016,0,0,0,2.14,0,0,0,2.021,0,0,0,2.011,0,0,0,2.023,0,0,0,2.121,0,0,0,2.015,0,0,0,2.011,0,0,0,2.111,0,0,0,2.021,0,0,0,2.121,0,0,0,2.013,0,0,0,2.114,0,0,0,2.116,0,0,0,2.117,0,0,0,2.013,0,0,0,2.016,0,0,0,2.014,0,0,0,2.013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,10,6,40,49,343,13,8,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,6,2,2,6,6,2,2,5,5,2,6,6,2,1,1,9|2|12|13|5|14|11|7|6|15|8|3|10|1|4,3,1,95,77,I thought about school and work and the race of all my friends,memory of faces of different races,21,2,,2,,encoding-block1,individualdifference-experience|individualdifference-motivation,motivationInstr|blkInter|whtInter|whtRecog|blkRecog
9/16/21 20:29,9/16/21 20:47,0,174.195.205.116,100,1098,1,9/16/21 20:47,R_1FROnfXBZKn063e,,,,,33.6526947,-117.5952988,anonymous,EN,1,0,0,2.112,0,0,0,2.113,0,0,0,2.119,0,0,0,2.01,0,0,0,2.013,0,0,0,2.011,0,0,0,2.01,0,0,0,2.012,0,0,0,2.012,0,0,0,2.011,0,0,0,2.014,0,0,0,2.115,0,0,0,2.011,0,0,0,2.111,0,0,0,2.112,0,0,0,2.121,0,0,0,2.011,0,0,0,2.011,0,0,0,2.011,0,0,0,2.01,0,0,0,2.014,0,0,0,2.011,0,0,0,2.01,0,0,0,2.011,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,56,10,6,40,49,343,13,8,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,4,4,4,4,5,4,4,5,4,4,3,5,4,3,3,5|12|15|8|11|3|14|9|2|13|10|1|4|7|6,6,4,78,51,I arrived to the answers because I memorised it.,Memory,24,2,,1,,encoding-block1,individualdifference-motivation|individualdifference-experience,motivationInstr|blkRecog|whtRecog|blkInter|whtInter
9/16/21 20:32,9/16/21 20:53,0,47.28.59.88,100,1252,1,9/16/21 20:53,R_1OBkua3g6glAs6v,,,,,41.7816925,-124.1332016,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.113,0,0,0,2.111,0,0,0,2.012,0,0,0,2.115,0,0,0,2.112,0,0,0,2.115,0,0,0,2.012,0,0,0,2.013,0,0,0,2.114,0,0,0,2.013,0,0,0,2.112,0,0,0,2.013,0,0,0,2.011,0,0,0,2.013,0,0,0,2.012,0,0,0,2.113,0,0,0,2.111,0,0,0,2.011,0,0,0,2.11,0,0,0,2.013,0,0,0,2.114,0,0,0,2.113,0,0,0,2.011,0,0,0,2.117,0,9,3.5,54,10,6,40,49,343,13,8,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,6,5,5,6,6,5,6,5,6,6,6,6,6,5,6,7|6|2|12|1|9|4|3|8|13|15|5|14|11|10,6,3,59,52,i study the questions carefully and think alongside,face recognition,40,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,motivationInstr|whtRecog|blkInter|blkRecog|whtInter
9/16/21 20:42,9/16/21 20:57,0,174.83.21.4,100,903,1,9/16/21 20:57,R_PZmtxY9iFlU9ppD,,,,,42.05209351,-71.84860229,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2.116,0,0,0,2.021,0,0,0,2.125,0,0,0,2.015,0,0,0,2.015,0,0,0,2.12,0,0,0,2.118,0,0,0,2.014,0,0,0,2.021,0,0,0,2.014,0,0,0,2.016,0,0,0,2.116,0,0,0,2.014,0,0,0,2.02,0,0,0,2.019,0,0,0,2.021,0,0,0,2.118,0,0,0,2.116,0,0,0,2.022,0,0,0,2.019,0,0,0,2.02,0,0,0,2.018,0,0,0,2.12,0,0,0,2.019,0,9,3,54,10,6,40,49,147,13,8,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,6,5,6,6,5,5,5,6,6,6,1,5,6,5,1,10|7|5|11|6|12|15|2|14|13|3|8|4|1|9,7,5,100,100,I used my intellect and my memory because i can remember things,opinion and memory testing,36,2,,1,,encoding-block2,individualdifference-experience|individualdifference-motivation,motivationInstr|whtRecog|blkInter|whtInter|blkRecog
